"Activity" "ID" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()" "angle(tBodyAccMean,gravity)" "angle(tBodyAccJerkMean),gravityMean)" "angle(tBodyGyroMean,gravityMean)" "angle(tBodyGyroJerkMean,gravityMean)" "angle(X,gravityMean)" "angle(Y,gravityMean)" "angle(Z,gravityMean)"
"SITTING" 18 0.278789824912281 -0.0122610567291228 -0.0934839545614035 -0.711958227877193 -0.579143692631579 -0.673527377614035 0.719259014035088 0.0372089222438597 0.159426949094737 -0.968494704035088 -0.951668836666667 -0.943021240877193 0.10324208254386 -0.0136857900614035 0.00269880896052632 -0.721407158140351 -0.671248626877193 -0.818661484631579 0.0188215509315789 -0.0836221714912281 0.0993297414561403 -0.802489872350877 -0.702198938491228 -0.705751556929825 -0.0984027263859649 -0.052645758122807 -0.0556103360298246 -0.802612383684211 -0.81524693377193 -0.811945429824561 -0.64125453358421 -0.703703542561404 -0.64125453358421 -0.703703542561404 -0.71629593922807 -0.725594970719298 -0.654365042333333 -0.710509226561403 -0.809121020684211 -0.825941175438596 -0.714493310963158 -0.604566265263158 -0.731517491808772 -0.712134493614035 -0.593730113614035 -0.671446082403509 -0.213426077847368 0.0262838282701754 0.0982146009824561 -0.729806753873684 -0.683194826810526 -0.799655102859649 -0.738278217359649 -0.681170825 -0.836697673740351 0.0448002935368421 -0.147372536650877 -0.0375181267614035 -0.763672327561403 -0.726166026805263 -0.711790781333333 -0.815939677087719 -0.693120950792982 -0.732017489245614 -0.0662299429122807 -0.159444060445614 -0.0578963462122807 -0.687649618245614 -0.760962117368421 0.123330414385965 -0.705010196578947 -0.756133898017544 0.16850157025614 -0.740011739052632 -0.742077911692982 -0.0956671975252632 -0.818534023508772 -0.848856346578947 0.13175892872807 0.0128341668473684 -0.0973791585649123 -0.116872501189474 -0.0027635399245614 -0.536756593684211 0.0426635871052632 -0.109274356787719
"SITTING" 19 0.274138015342466 -0.0181368105375342 -0.109317323972603 -0.667949645410959 -0.575840813945205 -0.617778737479452 0.721399436164384 0.0147496013287671 -0.0270745992328767 -0.976408383972603 -0.963577080410959 -0.949610027945205 0.0576885893287671 -0.00698222270383562 -0.00810687141164384 -0.696723112273973 -0.687714487561644 -0.786776725342466 0.00412001797123288 -0.0746401424013699 0.0937764852876712 -0.773434041506849 -0.718229802054794 -0.673892933972603 -0.104216600387671 -0.0555197566315069 -0.0534773281424658 -0.811795298493151 -0.833426522739726 -0.799621398219178 -0.595756267756164 -0.662054468013699 -0.595756267756164 -0.662054468013699 -0.69764169860274 -0.703500647273973 -0.649736356876712 -0.714027261890411 -0.816090935479452 -0.842810427808219 -0.68102484490411 -0.607655137978082 -0.678670460520548 -0.663632475676712 -0.587105045863014 -0.616194912794521 -0.215508880052055 -0.0344041202753425 0.00412206438493151 -0.714635402767123 -0.700628763630137 -0.771929218493151 -0.705333392232877 -0.695313102150685 -0.800940881328767 -0.04982986716 -0.187936870520548 -0.13670682389726 -0.748826373 -0.752652318617808 -0.704166519117808 -0.78308809520548 -0.70206231739726 -0.695848928767123 -0.147824147767123 -0.197487401843836 -0.124633010212329 -0.659782921780822 -0.71734116130137 0.0273272236972603 -0.69224137569863 -0.720281977123288 0.217470521836986 -0.761313601671233 -0.735463271082192 -0.0871245833150685 -0.840989607945205 -0.856887381506849 0.12231841270411 0.000262063534246574 0.0521776836410959 -0.168839010468493 0.0521750714657534 -0.535456020821918 0.0615336153972603 0.0281909548232877
"SITTING" 20 0.271243630757576 -0.0150869812598485 -0.107205169866667 -0.592679777393939 -0.402269145818182 -0.518689972954545 0.716233512742424 -0.0280365264848485 0.157974516789394 -0.967811077878788 -0.954852126060606 -0.934063559393939 0.075830657 -0.0144665438608788 -0.0426048116780303 -0.598473907257576 -0.537160188621212 -0.747937545154545 -0.0317652309201515 -0.0948257531212121 0.0793601733166667 -0.69888280480303 -0.573115672887879 -0.589466382531818 -0.0853216743106061 -0.0571537690742424 -0.0486943692333333 -0.732639596833333 -0.765147257656061 -0.732809803651515 -0.491959918348485 -0.566690813712121 -0.491959918348485 -0.566690813712121 -0.599173383045455 -0.599616559848485 -0.529960679642424 -0.615276673959091 -0.741621567651515 -0.782432549439394 -0.588094533833333 -0.444047082473636 -0.61375229830303 -0.596952900469697 -0.420967338757576 -0.512346829560606 -0.222140406759091 0.015675454030303 0.0389662652112121 -0.613063925606061 -0.559090241651515 -0.72264694160303 -0.619935806734848 -0.545389697606061 -0.771896256984849 -0.0623946015757576 -0.226948403412121 -0.131478807812121 -0.662822378651515 -0.640837742166667 -0.592957033772727 -0.712984085878788 -0.546058826683333 -0.628248566060606 -0.146465432260606 -0.195744423154545 -0.0701565611574242 -0.549204401939394 -0.647247688575758 0.111711920756712 -0.576858464530303 -0.634719448469697 0.181971966754545 -0.662382270569697 -0.653932666590909 -0.0334427199075758 -0.773786333428788 -0.810450686348485 0.201639845063636 0.03987586807 0.0039667226369697 0.0150523392727273 -0.0468350549910606 -0.514934876515151 0.0862464286212121 -0.103439106245455
"SITTING" 21 0.268032963094118 -0.0178321543858824 -0.111161386317647 -0.686588741870588 -0.578008625234118 -0.633995335082353 0.639936547952941 0.0153974962823529 0.0807114365411765 -0.974748699058824 -0.965296583647059 -0.955192407176471 0.0935365103058824 0.0311589615623529 -0.0024127942026 -0.737968631517647 -0.700777912749412 -0.820837489294118 -0.0587204381364706 -0.0762888307541176 0.0802963417247059 -0.777723702529412 -0.715059241529412 -0.689626552921176 -0.0870848813647059 -0.0522715200105882 -0.0356444981029412 -0.829524254235294 -0.847146313058823 -0.823499913294118 -0.613149110541176 -0.685614291015294 -0.613149110541176 -0.685614291015294 -0.734684558823529 -0.73322728684 -0.654012527188235 -0.715519914694118 -0.832596740352941 -0.858145178 -0.711533856297647 -0.623292334455294 -0.721445383647059 -0.677971331741177 -0.583361972784706 -0.619608233883529 -0.228649746481176 -0.0523724352858824 -0.0276198977129412 -0.750515487364706 -0.715500987823529 -0.805917532823529 -0.748557926447059 -0.705326442141176 -0.834343206705882 -0.0279686565164706 -0.182278846987059 -0.108271889432941 -0.756993605870588 -0.765538250270588 -0.716899377211765 -0.785944235388235 -0.692760892433294 -0.711081121705882 -0.154571178 -0.20562221266 -0.0874836414247059 -0.686179789070588 -0.734648829294118 0.0123253032529412 -0.724090324764706 -0.747192187678824 0.249572073887059 -0.763167216258824 -0.73536767236 -0.126902794602941 -0.858329234705882 -0.868548056823529 0.194981889940118 0.0448112257390588 -0.0589313571505882 0.0967538808541177 0.01100761316 -0.453971286352941 0.0593167331764706 -0.0590198959952941
"SITTING" 22 0.275569528064516 -0.0196553013919355 -0.106894870016129 -0.622580156806452 -0.453157292243548 -0.597849031129032 0.718946404806452 -0.00828979270967742 0.0490895294709677 -0.97436595 -0.963611364354839 -0.950572872580645 0.068461212633871 -6.69340161290288e-06 -0.0105105628746774 -0.637530434366129 -0.55693903516129 -0.753025786774194 0.00284214979193548 -0.0966976858419355 0.047157173120879 -0.720262943774194 -0.620067265645161 -0.621682261180645 -0.117076351794306 -0.0285134619290323 -0.0206275482725806 -0.747110727580645 -0.776196423677419 -0.742018455806452 -0.536283152774194 -0.619553683564516 -0.536283152774194 -0.619553683564516 -0.622250349316129 -0.631646106522581 -0.578443857140323 -0.648500289722581 -0.754525195645161 -0.795400191774194 -0.628760523612903 -0.482065509967742 -0.656071023785484 -0.62126475683871 -0.473639209219355 -0.60175480316129 -0.208308737333871 0.00924960418225807 0.0780267420951613 -0.650911968419355 -0.575831215129032 -0.729719773629032 -0.656313542403226 -0.566504081532258 -0.775146357806452 -0.0549562474290323 -0.219335530462903 -0.0763339047919355 -0.680972728032258 -0.668568553032258 -0.619249471672581 -0.734378855516129 -0.599481044651613 -0.658662879790323 -0.159152991096774 -0.196117735725806 -0.108276761748387 -0.599616342919355 -0.691658374354839 0.0883790497887097 -0.611271303016129 -0.662633011306452 0.233427691516129 -0.688678325354839 -0.684312860903226 -0.0910796896258065 -0.788224881806452 -0.820691024677419 0.118273243693548 0.0413174535003226 -0.00793263038048387 -0.00350682629032258 0.0256047677217742 -0.548051350806452 0.063748895983871 -0.0259418977516129
"SITTING" 23 0.287627091544118 -0.0171316986955882 -0.108934672676471 -0.581746473691176 -0.454595918032353 -0.553840305113235 0.779714068088235 -0.0638462867941176 -0.0443295282941176 -0.972733486470588 -0.958403482647059 -0.955592591323529 0.0396285047897059 0.0287465757282353 0.00861057829382353 -0.642918858117647 -0.589983288470588 -0.751389619163235 -0.0367959491272059 -0.065722485325 0.114341607745588 -0.725624047647059 -0.623289800294118 -0.616871968411765 -0.0913862254766176 -0.0373057743882353 -0.0381333969602941 -0.766913951176471 -0.797937605 -0.750978433602941 -0.506697260026471 -0.550194325764706 -0.506697260026471 -0.550194325764706 -0.641221140220588 -0.619573002867647 -0.577196955808824 -0.639681442867647 -0.774406397941176 -0.808396251323529 -0.604377668941177 -0.497245887329412 -0.629230000061765 -0.573781766220588 -0.468369614514706 -0.551020509864706 -0.202474946 -0.0343858088794118 0.0299073797401471 -0.657244172329412 -0.607807056176471 -0.727232458676471 -0.660047518764706 -0.598573400028824 -0.774216725970588 -0.0524207635852941 -0.229985785017794 -0.143181747545 -0.694554937617647 -0.688869916632353 -0.629822174794118 -0.737417577058823 -0.593057188779412 -0.649789168676471 -0.0993634992941177 -0.187207636906618 -0.05421582915 -0.548150444720588 -0.622220439529412 0.05569447 -0.609695646794118 -0.635014283441176 0.209849409397059 -0.687812692102941 -0.670481236573529 -0.0273372495955882 -0.805516083529412 -0.826619105882353 0.173891725639706 -0.0282710295455882 0.0669028443454412 0.0648454292647059 -0.0416800625794118 -0.592795286764706 0.112818118338235 0.0476757176661765
"SITTING" 24 0.276588619264706 -0.0163809642 -0.108674798426471 -0.746197473279412 -0.584972991044118 -0.711262179176471 0.635771336676471 0.0782968731764706 0.00343863005882353 -0.975198521029412 -0.976399815882353 -0.9603012375 0.103123664617647 0.00652313317852941 -0.02064984627825 -0.765545124102941 -0.671397010367647 -0.837783483235294 -0.0248734678335294 -0.0612822545382353 0.0700836356617647 -0.774294740775 -0.714573564132353 -0.744030212282353 -0.107839185938235 -0.0448441012602941 -0.0559187374029412 -0.785566980735294 -0.858529588529412 -0.821277241617647 -0.672156413676471 -0.719301600220588 -0.672156413676471 -0.719301600220588 -0.743947185470588 -0.739182442485294 -0.677847157985294 -0.719341847676471 -0.827050377205882 -0.851055327352941 -0.744023433705882 -0.606132539625 -0.749997750794118 -0.747259939985294 -0.600644542713235 -0.713842368705882 -0.220644701527941 0.0429871809186765 0.0730547028744118 -0.770575193147059 -0.684313786691176 -0.819407431882353 -0.7815341125 -0.679937896779412 -0.855073413970588 -0.0331918831691176 -0.136737590905882 -0.0840639116602941 -0.7523069705 -0.768995629544118 -0.744693896014706 -0.783143345352941 -0.688237756308824 -0.768295818220588 -0.116176810051471 -0.2296535707 -0.0268440944544118 -0.7118399523875 -0.767335421308823 0.0964297101735294 -0.734735791176471 -0.746275894176471 0.219345282734412 -0.765049349727941 -0.737732102529412 -0.102476379419118 -0.853103018823529 -0.85921415 0.121193548335294 0.0343804224426471 -0.101526566257353 -0.0609527297161765 0.157289275736029 -0.452435383970588 0.00251353497058823 0.00470975478970588
"SITTING" 25 0.265581615338462 -0.01632667586 -0.102515744862615 -0.669430816 -0.570104376504615 -0.6166077634 0.600100760476923 0.0190743055076923 0.0816937762 -0.936279097538462 -0.941335626153846 -0.922197922769231 0.0779560228 0.0150371198923077 -0.0293906893530769 -0.730167347369231 -0.711965701738462 -0.828881569076923 -0.00938442788123077 -0.119898910429231 0.11083961172 -0.791793349907692 -0.674291121233846 -0.696486657538462 -0.0736742607184615 -0.0539564260492308 -0.0337830668123077 -0.833772374769231 -0.842635258461538 -0.819366104 -0.597207622261538 -0.636957986061538 -0.597207622261538 -0.636957986061538 -0.736379820318461 -0.734230824676923 -0.641691414876923 -0.685854582615385 -0.831251460630769 -0.856315865076923 -0.695073689123077 -0.624021052107692 -0.707819974246154 -0.660832416261538 -0.571812905184615 -0.602153940235385 -0.309576709369231 -0.0988981879676923 -0.0781724414307692 -0.740873266423077 -0.727488459430769 -0.812195507692308 -0.743382451646154 -0.714514477504615 -0.844259144153846 -0.136562940713585 -0.326614572684615 -0.191500792804615 -0.762528125230769 -0.738904167534615 -0.712077937430769 -0.802150426615385 -0.644739532753846 -0.720748963384615 -0.195592233752308 -0.328546225744615 -0.146052308550769 -0.656728582276923 -0.684590602569231 -0.0409619110046154 -0.72426437252 -0.749404330295385 0.173340751649231 -0.738856333369231 -0.706136422369231 -0.183190341727692 -0.852667588153846 -0.872178688676923 0.110082467786154 0.0228395962830769 0.0495447872538462 0.01413773586 -0.0996189933830769 -0.377599574107692 0.0585393762615385 -0.0587758503169231
"SITTING" 26 0.260969372358974 -0.0201017222783333 -0.102710256769231 -0.544523316410256 -0.385058255102564 -0.42536440175641 0.70484310948718 -0.020836329448718 -0.0355602433461538 -0.947619178461538 -0.946792741410256 -0.921178308205128 0.0887752237765385 0.00876060036666667 -0.0451774539375641 -0.602088741730769 -0.553348213666667 -0.694779117064103 -0.0324857698075641 -0.086855060601282 0.0622753995128205 -0.737468031758974 -0.572507057192308 -0.492157250038462 -0.0986033852833333 -0.0345312233115385 -0.0462938452807692 -0.771372711397436 -0.746230044446923 -0.704213448076923 -0.437130061294872 -0.501362887951282 -0.437130061294872 -0.501362887951282 -0.586770777808718 -0.60018670324359 -0.50201223098718 -0.599370702717949 -0.735739722346154 -0.774185756641026 -0.583087070961538 -0.450550060833333 -0.536529811576923 -0.531939522439744 -0.393311528551282 -0.416354566576923 -0.268379668661538 -0.0189246572320513 -0.019036318474359 -0.623354045073077 -0.576299740897436 -0.667823908294872 -0.616040259538462 -0.559542264769231 -0.720673089215385 -0.0667328029794872 -0.223627877942308 -0.147113880647436 -0.699053575307692 -0.621812210615385 -0.535298865461538 -0.751549995153846 -0.552231003637179 -0.528478342461538 -0.157601504269231 -0.242462241551282 -0.142159227884615 -0.503957225089744 -0.580889590983333 0.0712240675858974 -0.58131553045641 -0.628914300217949 0.193569920402564 -0.656237001153846 -0.63333876224359 -0.115919236865256 -0.766107388446154 -0.801698052051282 0.153080953602564 -0.0131230448301282 -0.0179908230358974 0.0804899960551282 -0.0170447028851282 -0.48255961924359 0.0724095598589744 0.0378812186205128
"SITTING" 27 0.2777551215 -0.02004094019 -0.111668910471429 -0.447179805298571 -0.399708221721429 -0.528735196657143 0.851705271614286 -0.134178015271429 -0.0657232322975714 -0.963704437 -0.957325158714286 -0.93897613 0.04697393154 0.0383081215435714 0.000954959474857142 -0.544964997088571 -0.53492590266 -0.721426948285714 -0.00493348941142857 -0.0592571291071429 0.0465129127788571 -0.649419134885714 -0.669783158714286 -0.585980630857143 -0.09023186249 -0.0603661941071429 -0.0775930795814286 -0.739257669857143 -0.797471877571429 -0.732508577742857 -0.401905989315571 -0.456737383171429 -0.401905989315571 -0.456737383171429 -0.566821129142857 -0.548030431257143 -0.531100275071429 -0.619973665564286 -0.763407811285714 -0.800370728142857 -0.488162275495714 -0.426410426214286 -0.593781117178571 -0.4329474003 -0.424585331269286 -0.532739953717143 -0.268728814967143 -0.0367754109442857 0.0134050119785714 -0.571950993842857 -0.560199254471429 -0.699857514571429 -0.557996859114286 -0.539155163588571 -0.742134494142857 -0.153525682558571 -0.266415971771429 -0.17710670041 -0.634692401142857 -0.700069165285714 -0.586166945285714 -0.658044713428571 -0.657329144285714 -0.625481904142857 -0.177394268222857 -0.206731228657143 -0.0640466736285714 -0.452544141428571 -0.544434711255714 0.0629139446942857 -0.532365262571429 -0.574415690942857 0.135896631908286 -0.690478913142857 -0.642503787528571 -0.0856519932342857 -0.79708985 -0.819621188428571 0.13104232304 -0.02303158419 0.0810931456142857 -0.114839725495714 -0.06234342817 -0.658563922571429 0.172619471594286 0.0623193395228571
"SITTING" 28 0.271011216277778 -0.0204039601416667 -0.112088557111111 -0.597045649019444 -0.581003183486111 -0.581126638059722 0.681229216944444 -0.0219302331527778 0.0376835337708333 -0.970284863472222 -0.954308191388889 -0.932913153055556 0.0809107082916667 -0.00526960674875 0.0173423055263889 -0.666400117097222 -0.669845811173472 -0.770681510833333 0.0119539332661111 -0.0784404200058333 0.0483117406513889 -0.756381040694444 -0.752217228611111 -0.726478981944444 -0.107727808838889 -0.0372304275416667 -0.066043830125 -0.806736653055556 -0.809441523333333 -0.818253032916667 -0.547500900666667 -0.608598436649167 -0.547500900666667 -0.608598436649167 -0.678456135625 -0.663755077763889 -0.659333892402778 -0.746816017083333 -0.807380770555556 -0.819980062222222 -0.629413019654167 -0.605301712818056 -0.653463446645833 -0.585727396292778 -0.595009924868056 -0.576860501540278 -0.247732285041667 -0.00301961165819444 0.00150325719444444 -0.689648723361111 -0.691565325527778 -0.757165011666667 -0.672503526356944 -0.6692049412125 -0.782734354722222 -0.0817062818555555 -0.177345511681944 -0.189980693472222 -0.734841510819444 -0.756407712083333 -0.733201118611111 -0.765096265138889 -0.752878754194444 -0.749907132916667 -0.111110880523611 -0.0735007059263889 -0.0325343186484722 -0.612930287875 -0.667772431555556 0.0592981448541667 -0.658334243055556 -0.672863609340278 0.191502333308333 -0.769772078472222 -0.776572601388889 -0.00943634593888889 -0.8206616575 -0.832835364583333 0.168781003327778 0.0152538804597222 0.00452763119305555 -0.0207345838166667 -0.00596972797222222 -0.499586299305556 0.0887428814861111 -0.0243534424055556
"SITTING" 29 0.283898258166667 -0.0142552913271667 -0.103406301583333 -0.560035055793333 -0.547596763033333 -0.557404481016667 0.680283829183333 0.0159655387166667 0.000335532750000001 -0.968704860333333 -0.957324896666667 -0.928935628166667 0.11430637972 -0.00192814716283333 -0.01630909381 -0.640258409383333 -0.625258420486667 -0.745990498666667 0.022061971975 -0.097944589595 0.05800407215 -0.749377861666667 -0.694891831933333 -0.7187049845 -0.123402215423333 -0.0392737946933333 -0.0492283293458333 -0.792863253333333 -0.788032174333333 -0.797417807666667 -0.510496849783333 -0.544672097366667 -0.510496849783333 -0.544672097366667 -0.6486998182 -0.6256761546 -0.64617172365 -0.707343094666667 -0.791293506333333 -0.797661127333333 -0.609448549707167 -0.570387208835333 -0.633836853666667 -0.542646198383333 -0.565460621526667 -0.5553635222 -0.283850284225 -0.0309308611333333 -0.0573689185233333 -0.671312847366667 -0.657350898596667 -0.729586109333333 -0.640896138766667 -0.616535222016667 -0.761281824833333 -0.119899023436 -0.267224890963333 -0.20660241385 -0.7209042577 -0.720323959333333 -0.716704720666667 -0.760254232833333 -0.685716729828333 -0.746148571 -0.174018081889333 -0.146554536666667 -0.0969490230283333 -0.568092550315 -0.605740620766667 -0.0177505301116667 -0.630228000816667 -0.622984101183333 0.140570590766667 -0.738876511833333 -0.740800639166667 -0.0317897346066667 -0.805230239333333 -0.803710693333333 0.1196503274 0.0035791882025 -0.0841890292285 -0.0601258397 0.127256753483333 -0.495968033833333 0.0556767629666667 0.00370983924833333
"SITTING" 30 0.263082420483871 -0.0201584759559677 -0.1066850861 -0.542874723369355 -0.5174317399 -0.55623019166129 0.639567991983871 -0.0295777088709677 0.100735753241935 -0.957099319354839 -0.962275013387097 -0.952592637580645 0.0941091417677419 0.0216815781225806 -0.0154209094037097 -0.612794043 -0.60557552433871 -0.741537348548387 -0.0196483189596774 -0.103725846258065 0.127327204067742 -0.732456759032258 -0.683667513532258 -0.660413297741935 -0.0908951212812903 -0.0809775179516129 -0.0582367007612903 -0.770973391612903 -0.81944375483871 -0.769883390806452 -0.492697892129032 -0.553935095124194 -0.492697892129032 -0.553935095124194 -0.624133941735 -0.611961580048387 -0.608406961580645 -0.696106625483871 -0.791920004354839 -0.825201051935484 -0.579848601677419 -0.528731912409677 -0.620263093104839 -0.530645364822581 -0.542672896962903 -0.55811199366129 -0.271760359029032 0.0201965678225806 0.0225767677440323 -0.629421108145161 -0.618564848635484 -0.717266791306452 -0.630371669665323 -0.619051509053226 -0.764636826612903 -0.0709602576129032 -0.175824205749516 -0.145712875935484 -0.700636484441935 -0.725168049177419 -0.667134997306452 -0.744281895645161 -0.665589635620968 -0.690394116612903 -0.136755415577097 -0.215492892940323 -0.0791013209516129 -0.552963876391935 -0.624767063485484 0.0542352256903226 -0.598568100290323 -0.633267708790323 0.248271213958065 -0.734909297179032 -0.723627436129032 -0.0856378025709677 -0.819981949193548 -0.845468005806452 0.156979670491935 0.0395061645870968 0.00369283301935484 0.0135997172951613 -0.0807951676612903 -0.446298047096774 0.0941153691516129 -0.0753037991983871
